t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
1.12,-0.0011431771857468576,0.8659532163224097,-0.6826386067160879,-0.1561544582620592,-0.023545188417912033,-0.0023122594914299355,-0.00015299503903976053,-1.6950580986108132e-05,-0.00011309706522782959,-0.0007949515474001134,-0.0031793458114968143,-0.005203212926822937,0.009187603068534639,0.0001134236532668309
1.1400000000000001,-0.0015449931708492737,0.8606507572220392,-0.6744092542863952,-0.15732470425447864,-0.024658019999805325,-0.0025306917502455617,-0.00017527223531460523,-1.996488788957862e-05,-0.00012573877953697687,-0.000844948550437985,-0.0032535705597948605,-0.005247425615372031,0.009249778721726831,0.00023404814635463733
1.16,-0.0036428071828079056,0.8554436477708487,-0.6650284759632628,-0.1580619146525038,-0.025741298824138448,-0.0027598347786232935,-0.00019998995370579253,-2.339949478419312e-05,-0.00013905374123857062,-0.0008935682113112575,-0.0033143753315895697,-0.005277166464275618,0.009272972716638711,0.0003652641107511623
1.18,-0.007452322140105938,0.8503741616927801,-0.6545344513649194,-0.15836192928889697,-0.02678794377382021,-0.00299914118415312,-0.0002272998736643217,-2.7294892062268428e-05,-0.00015299035596610944,-0.0009403508676324446,-0.0033612457713480537,-0.005292284691475246,0.009257854639705715,0.0005052378715565964
1.2,-0.012968687079077834,0.8454789160126787,-0.6429754233117972,-0.1582251711803379,-0.027791227261900586,-0.0032479623713702055,-0.00025734962784701443,-3.169349559595247e-05,-0.00016749004097116327,-0.000984867100349951,-0.0033938881844478574,-0.005292751417183661,0.009205668430121522,0.0006519266280801128
1.22,-0.020165636786743657,0.8407873134683648,-0.6304089791694925,-0.15765656776471765,-0.028744871310476983,-0.003505554191363447,-0.0002902812158914747,-3.663966586431311e-05,-0.000182488919438617,-0.0010267288813246567,-0.003412236740273966,-0.0052786672179886696,0.009118184649632655,0.0008031537455801541
1.24,-0.028995057377506517,0.8363207015278922,-0.6169012866257897,-0.1566656996552253,-0.029643232894717986,-0.0037711003254090603,-0.00032623105072721037,-4.217995030558752e-05,-0.0001979203983782929,-0.00106560183225074,-0.0034164573131506004,-0.005250267023000993,0.008997641488973057,0.0009566914295984774
1.26,-0.039386978336205525,0.8320911731754363,-0.6025260378437567,-0.15526656216628137,-0.030481393872904106,-0.004043726064598296,-0.00036532923358872926,-4.836328897067643e-05,-0.0002137176206947755,-0.0011012146772559905,-0.0034069435536369097,-0.005207922082104632,0.00884666663383235,0.0011103489307290326
1.28,-0.05125010417593967,0.828100434442356,-0.5873631440904141,-0.15347714945033736,-0.03125520823656475,-0.004322509091856719,-0.0004076985844546077,-5.524122054489933e-05,-0.0002298158335680145,-0.0011333660624138764,-0.003384305701405965,-0.005152139459758759,0.00866818363663352,0.001262063828269877
1.3,-0.06447282898098,0.8243393491540456,-0.5714973931477472,-0.15131919451860953,-0.03196140877372655,-0.004606504729156191,-0.00045345536394841846,-6.286833962221294e-05,-0.0002461553499512603,-0.001161931165146124,-0.0033493565176385687,-0.005083559609762867,0.008465319418162531,0.0014099879240784263
