t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
1.18,-5.556431981726715e-08,6.592713829875154e-08,-1.4371362114776507e-07,-1.2974436994059633e-07,-1.7334055179233233e-08,3.1486403248414806e-08,1.8121972542653735e-08,2.274946231239493e-09,-7.598711716748081e-10,-1.6332438954193935e-10,1.9781326919641063e-11,1.9609427268280945e-12,-2.5065791320810424e-13,2.844052033809663e-15
1.2,-5.3946182013586035e-08,5.504604069862646e-07,-9.076465043877273e-09,-1.7558607292343865e-07,-1.203414011279207e-07,-2.9568546700430747e-08,6.780030456858511e-09,5.160866984722063e-09,4.756591553807207e-10,-1.9114254571353994e-10,-1.7788450854189838e-11,5.377234417556099e-12,-3.2781873868020436e-13,1.343509450826147e-15
1.22,9.451784477293836e-09,4.7183359159762056e-07,1.498400736099474e-07,-1.210236017930538e-08,-7.793709802113541e-08,-5.637410466672005e-08,-1.4495425646447345e-08,1.4764032060983218e-09,1.2758948620121991e-09,4.299792057235914e-11,-4.0665772805354924e-11,-7.212489611628514e-14,7.439177583407758e-13,-6.825417916403106e-14
1.24,7.986299555623932e-08,-8.217519547542662e-08,1.5517730565023835e-07,1.6897272673350083e-07,6.109750438832351e-08,-1.2991236365218263e-08,-1.8698406049110828e-08,-4.671665931608505e-09,4.6355072914666586e-10,2.688713111610166e-10,-1.1412082338694597e-11,-4.73669867705976e-12,2.7704651994839985e-13,2.172737087902804e-14
1.26,8.18916023933848e-08,-5.441627705607698e-07,-1.2972914015558644e-08,1.522582397852902e-07,1.283603028642545e-07,4.898675743697414e-08,1.1963908770330723e-09,-5.3348439563112625e-09,-1.1278570861132002e-09,1.671906248835271e-10,4.069974602293174e-11,-6.452820496363233e-12,2.416030971206379e-13,4.430456652590453e-16
1.28,-4.75734369981978e-10,-4.49141927179348e-07,-1.8082750796874562e-07,-4.5842780961619794e-08,3.979377335841457e-08,5.1941387394615474e-08,2.118117582661851e-08,1.0802582069903313e-09,-1.4357917321503153e-09,-1.8840065153167803e-10,4.967121017203672e-11,2.8187818222678677e-12,-1.226893918762368e-12,1.0345508629459876e-13
1.3,-9.665628436845053e-08,9.734946251565668e-08,-1.6107537470827949e-07,-1.9356158776124188e-07,-9.919946880232911e-08,-1.0699176142080604e-08,1.5187677966150724e-08,6.825698974105175e-09,1.6954430066373587e-10,-3.561507306789908e-10,-1.018673191047377e-11,8.425713658678433e-12,-2.593267126645843e-13,-5.365425172296906e-14
1.32,-1.1020776856969364e-07,5.355739665727097e-07,3.840170526818595e-08,-1.1512742998405349e-07,-1.1974033500035256e-07,-6.258049336961417e-08,-1.1103737888122612e-08,4.1165739699547616e-09,1.8030977191066605e-09,-6.145283737988335e-11,-6.904828302818546e-11,6.015053974112346e-12,1.1121405716924687e-13,-1.475649301103249e-14
1.34,-1.6126914330791514e-08,4.2538455916157046e-07,2.098119595293405e-07,1.0072691276990207e-07,5.428177255842087e-09,-3.769691491854212e-08,-2.4922984571027168e-08,-4.4076210484552845e-09,1.2264530455265545e-09,3.7582179020581325e-10,-4.644000216661153e-11,-7.681675540343984e-12,1.7452783060986979e-12,-1.3510939871237693e-13
1.36,1.0456508961903001e-07,-1.1163803014930228e-07,1.616957758286355e-07,2.020662363725836e-07,1.2616460382402518e-07,3.573639326206492e-08,-7.394370722562976e-09,-8.007400373042967e-09,-1.1092787041163234e-09,3.7815329311647033e-10,4.776861093909023e-11,-1.2226746267459017e-11,9.292917726565902e-14,1.0118604088296679e-13
