t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
1.1400000000000001,-0.05259798821475027,-0.5701024913282909,-0.7705439331699755,-0.764722747072726,-0.8686314286959717,-0.9736912678494696,-0.9965118259466287,-0.9936620530571838,-0.9402815816560955,-0.6744229475029792,-0.3802152597965911,-0.9656581798030585,-0.33426845145674633,-0.7089098838207158
1.16,-0.03672523147926392,-0.588551159321746,-0.7672380080916019,-0.7710581151569268,-0.8650585143192069,-0.9717753263902965,-0.9962306721821107,-0.993003471599342,-0.9354059178240005,-0.6625641041538122,-0.3922691430859874,-0.9742363842185222,-0.3402518084526011,-0.6992341884497009
1.18,-0.022025168965132985,-0.6065243144525075,-0.763018034279525,-0.7777502912218874,-0.8619270803179875,-0.9698006504168271,-0.995841713747465,-0.9922220070745335,-0.9303938137877672,-0.6512910044395123,-0.40534440567132723,-0.9808540654121275,-0.34700065438596883,-0.6901993674886087
1.2,-0.007798177478978069,-0.6236860274673894,-0.7585247851105743,-0.7846644287744975,-0.8589657857651217,-0.9676896888267489,-0.9953161217883654,-0.9912634325819587,-0.9250620092969725,-0.640097458651494,-0.41904643964380134,-0.9862166704835396,-0.3544532230710758,-0.6812889268137494
1.22,0.005339417438649688,-0.6404767694636492,-0.7534367484423039,-0.7914043210469239,-0.8560314799078973,-0.9655708974018217,-0.9949430488306803,-0.9903946243131676,-0.9194766816382328,-0.6290551557277574,-0.4336511978640515,-0.9900774848342236,-0.36201850788569523,-0.6724916405045025
1.24,0.017271115955928083,-0.6566365436484288,-0.747620281330328,-0.798442416872393,-0.8536163248555863,-0.963374134650417,-0.9943753700355197,-0.9893169791610402,-0.9137561988392204,-0.618696557880518,-0.44899741430999857,-0.9921417983935765,-0.3701866644709299,-0.664369040863013
1.26,0.02865797497756587,-0.6718647919215075,-0.7416058406607121,-0.8054650474616185,-0.8513097198759393,-0.9610845008475827,-0.993765367333779,-0.9881357924720766,-0.907701671225807,-0.6084005222088905,-0.4647763789725315,-0.9931873542312162,-0.3788774536969151,-0.6564273032783382
1.28,0.03885623130588043,-0.686657989081477,-0.7351187364936991,-0.8122687364903661,-0.8491468731007812,-0.9587848210498343,-0.9932441199148101,-0.9869805035639121,-0.9014307596367365,-0.5985263573586009,-0.481346841921558,-0.9928516271197276,-0.3875720207985501,-0.6487342417263494
1.3,0.04784402043405433,-0.7006937185939759,-0.7280686577584096,-0.8192790300726602,-0.8475341187007512,-0.9564087494250142,-0.9924907217312988,-0.9855746588802248,-0.8950263401808849,-0.5893510540022787,-0.4983389187782313,-0.9909250419101077,-0.396711352470549,-0.6417345339377432
1.32,0.056235800836730576,-0.7137251328307902,-0.7208828575597687,-0.8260510767334861,-0.8459710594897305,-0.9539842768606763,-0.9917806361589762,-0.9841294791152662,-0.8882853338188895,-0.5802705666982377,-0.5156151384789321,-0.9882212907623619,-0.4062005360963064,-0.634964169854913
