{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.0014210358878052887 + 0.*I, 0.6479420475284048 + 0.*I, 0.31036470297118873 + 0.*I, 0.27649566985439306 + 0.*I, 0.053927118898400295 + 0.*I, 0.005383629470800955 + 0.*I, 0.000335093776415718 + 0.*I, 0.000014271563997247938 + 0.*I, 1.0608838030279344*^-6 + 0.*I, 0.000022152680601017494 + 0.*I, 0.00017501261380115096 + 0.*I, 0.0005187938504125356 + 0.*I, 0.00022638095058535868 + 0.*I, 0.0005303291179981073 + 0.*I, 0.00012841184560130614 + 0.*I, 0.0001419834783966678 + 0.*I, 0.000024245457797000828 + 0.*I, 1.327903009773479*^-6 + 0.*I, 2.0829604707728322*^-8 + 0.*I, 8.818057395387768*^-10 + 0.*I, 5.919709167301335*^-11 + 0.*I, 4.39648317751562*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I}
{0.0011329546864002893 + 0.*I, 0.6534893923372033 + 0.*I, 0.3146461432769865 + 0.*I, 0.2772043938651825 + 0.*I, 0.05459883708278657 + 0.*I, 0.005539658976783103 + 0.*I, 0.000351538215181968 + 0.*I, 0.000015288096588683686 + 0.*I, 1.1889089934769004*^-6 + 0.*I, 0.000024177381785506213 + 0.*I, 0.00018670859078806504 + 0.*I, 0.0005362222436078312 + 0.*I, 0.00025738746980419336 + 0.*I, 0.0005201853890079988 + 0.*I, 0.00014519733080309294 + 0.*I, 0.00014655638340688173 + 0.*I, 0.000025864873998138197 + 0.*I, 1.4514309976121356*^-6 + 0.*I, 2.3263990733823903*^-8 + 0.*I, 1.0070166922560022*^-9 + 0.*I, 6.818989817247711*^-11 + 0.*I, 4.596323321948148*^-12 + 0.*I, 2.8199664825478976*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I}
{0.0006785122779850994 + 0.*I, 0.6590553018130025 + 0.*I, 0.3191963489714178 + 0.*I, 0.277854792902188 + 0.*I, 0.055244987621594355 + 0.*I, 0.00569527144680393 + 0.*I, 0.00036839642880703854 + 0.*I, 0.00001635645721087542 + 0.*I, 1.3306262092172005*^-6 + 0.*I, 0.000026359491989147447 + 0.*I, 0.00019900571661679578 + 0.*I, 0.0005536593442156957 + 0.*I, 0.0002897541264035297 + 0.*I, 0.0005088236666006551 + 0.*I, 0.00016269589802053733 + 0.*I, 0.00015110708240229087 + 0.*I, 0.000027566223614883256 + 0.*I, 1.5847262169188525*^-6 + 0.*I, 2.5947999304776207*^-8 + 0.*I, 1.1492140572499922*^-9 + 0.*I, 7.920331057675867*^-11 + 0.*I, 5.195843755245733*^-12 + 0.*I, 2.8199664825478976*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I}
{0.000058022744586772035 + 0.*I, 0.6646312064006067 + 0.*I, 0.324008301775991 + 0.*I, 0.27844604394700045 + 0.*I, 0.05586476017980235 + 0.*I, 0.005850244338012623 + 0.*I, 0.00038565745701379944 + 0.*I, 0.00001747782680805443 + 0.*I, 1.4873049902774937*^-6 + 0.*I, 0.00002870900279727806 + 0.*I, 0.00021192372519074354 + 0.*I, 0.0005710673643966048 + 0.*I, 0.0003234821859932069 + 0.*I, 0.0004962289050114421 + 0.*I, 0.00018090595499398174 + 0.*I, 0.00015562357820186892 + 0.*I, 0.000029351960395551657 + 0.*I, 1.7284156106356365*^-6 + 0.*I, 2.8903790472156743*^-8 + 0.*I, 1.3099965556762072*^-9 + 0.*I, 9.2192919964873*^-11 + 0.*I, 5.995204332975846*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I}
{0.0007275923110006134 + 0.*I, 0.6702089189805971 + 0.*I, 0.3290748060003957 + 0.*I, 0.2789772491911924 + 0.*I, 0.05645737434358811 + 0.*I, 0.0060043535291987036 + 0.*I, 0.0004033091590027738 + 0.*I, 0.000018653319200367946 + 0.*I, 1.6603150188032603*^-6 + 0.*I, 0.000031236383812860424 + 0.*I, 0.00022548238538533385 + 0.*I, 0.0005884065603867228 + 0.*I, 0.00035857034799136045 + 0.*I, 0.0004823882058024865 + 0.*I, 0.00019982441479271532 + 0.*I, 0.00016009329200095126 + 0.*I, 0.000031224512997418685 + 0.*I, 1.8831558090681712*^-6 + 0.*I, 3.215581134696777*^-8 + 0.*I, 1.4907852730061677*^-9 + 0.*I, 1.0620393453564247*^-10 + 0.*I, 6.217248937900877*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I}
{0.0016767935925976476 + 0.*I, 0.6757806623266056 + 0.*I, 0.3343884984278178 + 0.*I, 0.2794474415469983 + 0.*I, 0.0570220809503974 + 0.*I, 0.006157373882009765 + 0.*I, 0.0004213382303941416 + 0.*I, 0.0000198839765985781 + 0.*I, 1.8511282062760872*^-6 + 0.*I, 0.00003395259138283536 + 0.*I, 0.00023970145901497378 + 0.*I, 0.0006056352179983904 + 0.*I, 0.0003950146675979483 + 0.*I, 0.00046729090701358444 + 0.*I, 0.00021944665680173617 + 0.*I, 0.00016450306241644344 + 0.*I, 0.00003318627279647046 + 0.*I, 2.049632596978768*^-6 + 0.*I, 3.572799833762019*^-8 + 0.*I, 1.6944001757224214*^-9 + 0.*I, 1.2239098623467728*^-10 + 0.*I, 6.3948846218409025*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I}
{0.002787415998195542 + 0.*I, 0.681339094821798 + 0.*I, 0.33994185813239763 + 0.*I, 0.2798555905271894 + 0.*I, 0.05755816341019849 + 0.*I, 0.006309079807387264 + 0.*I, 0.000439730215595624 + 0.*I, 0.000021170761388411563 + 0.*I, 2.061327397662183*^-6 + 0.*I, 0.000036869083586132945 + 0.*I, 0.00025460066059856956 + 0.*I, 0.0006227096456035142 + 0.*I, 0.00043280847099591574 + 0.*I, 0.00045092866438611884 + 0.*I, 0.0002397664802034072 + 0.*I, 0.00016883914661924848 + 0.*I, 0.000035239589202262784 + 0.*I, 2.2285628009655056*^-6 + 0.*I, 3.9647796157282755*^-8 + 0.*I, 1.9238166615309638*^-9 + 0.*I, 1.411981642718274*^-10 + 0.*I, 7.194245199571015*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I}
{0.0040566627317994985 + 0.*I, 0.6868773341792006 + 0.*I, 0.34572721619461344 + 0.*I, 0.2802006084529962 + 0.*I, 0.05806493902040799 + 0.*I, 0.00645924584259383 + 0.*I, 0.00045846952718697764 + 0.*I, 0.000022514550601648867 + 0.*I, 2.292613410226352*^-6 + 0.*I, 0.00003999783300123739 + 0.*I, 0.0002701996136167395 + 0.*I, 0.0006395841672057757 + 0.*I, 0.0004719422755927738 + 0.*I, 0.00043329553458537623 + 0.*I, 0.00026077606440910733 + 0.*I, 0.00017308722319864245 + 0.*I, 0.00003738676139786179 + 0.*I, 2.4206955995254025*^-6 + 0.*I, 4.3943804151069805*^-8 + 0.*I, 2.1814106077044926*^-9 + 0.*I, 1.6260326418660045*^-10 + 0.*I, 7.616129948928574*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I}
{0.005481101798010535 + 0.*I, 0.6923889789125977 + 0.*I, 0.3517367652752013 + 0.*I, 0.28048135694800364 + 0.*I, 0.05854176027100256 + 0.*I, 0.0066076472335918615 + 0.*I, 0.00047753947420847714 + 0.*I, 0.000023916130786894033 + 0.*I, 2.546809008130424*^-6 + 0.*I, 0.000043351336409536145 + 0.*I, 0.00028651780219490774 + 0.*I, 0.0006562111197983 + 0.*I, 0.0005124037158132921 + 0.*I, 0.0004143880572016201 + 0.*I, 0.0002824659308009459 + 0.*I, 0.0001772323912074825 + 0.*I, 0.000039630026993364715 + 0.*I, 2.626810990946638*^-6 + 0.*I, 4.864699754136837*^-8 + 0.*I, 2.4710011814477184*^-9 + 0.*I, 1.8700596626786137*^-10 + 0.*I, 8.415490526658687*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I}
{0.007056665038618348 + 0.*I, 0.6978681273191983 + 0.*I, 0.3579625690040001 + 0.*I, 0.28069665366998736 + 0.*I, 0.05898801612818084 + 0.*I, 0.006754060521396711 + 0.*I, 0.0004969222900053084 + 0.*I, 0.000025376190992965068 + 0.*I, 2.8258672069014783*^-6 + 0.*I, 0.00004694262680793316 + 0.*I, 0.0003035745222090825 + 0.*I, 0.0006725408558061475 + 0.*I, 0.000554177464606731 + 0.*I, 0.00039420533579637146 + 0.*I, 0.00030482490280814295 + 0.*I, 0.00018125917777833678 + 0.*I, 0.0000419715557864464 + 0.*I, 2.8477211921895673*^-6 + 0.*I, 5.3788795639775344*^-8 + 0.*I, 2.796407549965352*^-9 + 0.*I, 2.156053113822054*^-10 + 0.*I, 1.0014211682118914*^-11 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I}
{0.00877864985400212 + 0.*I, 0.7033093937385965 + 0.*I, 0.36439657114479834 + 0.*I, 0.28084527923979424 + 0.*I, 0.05940313329699798 + 0.*I, 0.006898264125387854 + 0.*I, 0.0005165991639799472 + 0.*I, 0.000026895316596053934 + 0.*I, 3.13187979994467*^-6 + 0.*I, 0.00005078528559909756 + 0.*I, 0.0003213888318143177 + 0.*I, 0.0006885217497920593 + 0.*I, 0.0005972451607938468 + 0.*I, 0.000372749112398374 + 0.*I, 0.00032784007040209673 + 0.*I, 0.00018515154180942514 + 0.*I, 0.00004441343879335591 + 0.*I, 3.0842743914405446*^-6 + 0.*I, 5.940541392135401*^-8 + 0.*I, 3.160605110963388*^-9 + 0.*I, 2.474020988074699*^-10 + 0.*I, 1.0591527654923993*^-11 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.62012633811537*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I}
{0.010641723731197318 + 0.*I, 0.7087079218630111 + 0.*I, 0.3710306044997891 + 0.*I, 0.28092598433240307 + 0.*I, 0.059786577461196096 + 0.*I, 0.007040038937211612 + 0.*I, 0.0005365502842025194 + 0.*I, 0.000028473986413146694 + 0.*I, 3.4670800008740348*^-6 + 0.*I, 0.0000548934496080733 + 0.*I, 0.0003399794938019341 + 0.*I, 0.0007041002060059753 + 0.*I, 0.0006415853412100604 + 0.*I, 0.00035002384959348376 + 0.*I, 0.00035149675641221734 + 0.*I, 0.0001888928808035928 + 0.*I, 0.000046957678012660153 + 0.*I, 3.337348597476364*^-6 + 0.*I, 6.553320108793059*^-8 + 0.*I, 3.5682123922242685*^-9 + 0.*I, 2.837952095546825*^-10 + 0.*I, 1.2012613126444197*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I}
{0.012639931712188359 + 0.*I, 0.7140593949029939 + 0.*I, 0.377856399507781 + 0.*I, 0.2809374968737899 + 0.*I, 0.060137854482600346 + 0.*I, 0.007179168900806054 + 0.*I, 0.0005567548774010334 + 0.*I, 0.000030112564197715134 + 0.*I, 3.833854211876542*^-6 + 0.*I, 0.00005928182318371001 + 0.*I, 0.0003593649224198359 + 0.*I, 0.0007192206782136169 + 0.*I, 0.0006871733706059757 + 0.*I, 0.00032603680040210753 + 0.*I, 0.0003757784833968714 + 0.*I, 0.00019246604081590846 + 0.*I, 0.00004960617581151184 + 0.*I, 3.6078577902998177*^-6 + 0.*I, 7.221119258105092*^-8 + 0.*I, 4.0243808285822524*^-9 + 0.*I, 3.253841640571409*^-10 + 0.*I, 1.3589129821411918*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I}
{0.014766706892399563 + 0.*I, 0.7193600424100001 + 0.*I, 0.38486559250638935 + 0.*I, 0.2808785293181959 + 0.*I, 0.06045651156858512 + 0.*I, 0.007315441596400519 + 0.*I, 0.0005771912546137515 + 0.*I, 0.00003181129479834511 + 0.*I, 4.234746997511252*^-6 + 0.*I, 0.00006396568539290826 + 0.*I, 0.00037956312259890273 + 0.*I, 0.0007338256853950398 + 0.*I, 0.0007339813793860729 + 0.*I, 0.00030079808159833027 + 0.*I, 0.00040066694360074706 + 0.*I, 0.00019585332360350094 + 0.*I, 0.00005236072539993586 + 0.*I, 3.8967490123553725*^-6 + 0.*I, 7.948119939982234*^-8 + 0.*I, 4.534395081634558*^-9 + 0.*I, 3.726130515246951*^-10 + 0.*I, 1.518785097687214*^-11 + 0.*I, 2.62012633811537*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I}
{0.017014884040000847 + 0.*I, 0.7246066435937948 + 0.*I, 0.3920497336127982 + 0.*I, 0.2807477859603891 + 0.*I, 0.0607421383896023 + 0.*I, 0.007448648814589732 + 0.*I, 0.0005978368648129617 + 0.*I, 0.000033570300383978235 + 0.*I, 4.672468789657103*^-6 + 0.*I, 0.00006896089719266031 + 0.*I, 0.0004005916288019052 + 0.*I, 0.0007478558403883896 + 0.*I, 0.0007819782023910095 + 0.*I, 0.0002743207447863938 + 0.*I, 0.00042614197099943857 + 0.*I, 0.00019903650161356978 + 0.*I, 0.00005522299941773668 + 0.*I, 4.205004588975214*^-6 + 0.*I, 8.738700874033611*^-8 + 0.*I, 5.103584221899382*^-9 + 0.*I, 4.267919351264027*^-10 + 0.*I, 1.780797731498751*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I}
{0.019376716406416254 + 0.*I, 0.7297965269855988 + 0.*I, 0.39940029419940354 + 0.*I, 0.2805439702466162 + 0.*I, 0.06099436814919202 + 0.*I, 0.007578587122791802 + 0.*I, 0.0006186683465969622 + 0.*I, 0.000035389573604938114 + 0.*I, 5.149905413226464*^-6 + 0.*I, 0.00007428391159969294 + 0.*I, 0.0004224674440056476 + 0.*I, 0.0007612498797993084 + 0.*I, 0.0008311293227869498 + 0.*I, 0.0002466208401941117 + 0.*I, 0.0004521815166080857 + 0.*I, 0.00020199683021804307 + 0.*I, 0.00005819453738897807 + 0.*I, 4.533641595472204*^-6 + 0.*I, 9.597540540084992*^-8 + 0.*I, 5.7381877027751216*^-9 + 0.*I, 4.874101122709363*^-10 + 0.*I, 2.020605904817785*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.4202861936828413*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I}
{0.021843895767004188 + 0.*I, 0.7349275663253885 + 0.*I, 0.406908673921591 + 0.*I, 0.28026579205220337 + 0.*I, 0.06121287859699454 + 0.*I, 0.0077050584242011055 + 0.*I, 0.0006396615877868328 + 0.*I, 0.00003726897479516822 + 0.*I, 5.670123592871335*^-6 + 0.*I, 0.00007995177560005118 + 0.*I, 0.0004452069698013261 + 0.*I, 0.0007739447004162514 + 0.*I, 0.0008813968194187894 + 0.*I, 0.00021771748361931747 + 0.*I, 0.00047876162558857516 + 0.*I, 0.00020471506261277028 + 0.*I, 0.00006127673539690903 + 0.*I, 4.883711191006057*^-6 + 0.*I, 1.0529621619070895*^-7 + 0.*I, 6.445199929316914*^-9 + 0.*I, 5.563993710211436*^-10 + 0.*I, 2.280398092580072*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.2204460492503135*^-12 + 0.*I, 2.2204460492503135*^-12 + 0.*I, 2.2204460492503135*^-12 + 0.*I, 2.2204460492503135*^-12 + 0.*I, 2.2204460492503135*^-12 + 0.*I}
{0.024407575729790132 + 0.*I, 0.739998172577594 + 0.*I, 0.4145662072787993 + 0.*I, 0.27991197489298797 + 0.*I, 0.06139739297759129 + 0.*I, 0.00782787049919964 + 0.*I, 0.000660791786999404 + 0.*I, 0.000039208227198272994 + 0.*I, 6.236379612722943*^-6 + 0.*I, 0.00008598213658839172 + 0.*I, 0.00046882594100239317 + 0.*I, 0.0007858754023981619 + 0.*I, 0.0009327393200031509 + 0.*I, 0.00018763291478318678 + 0.*I, 0.0005058564171989134 + 0.*I, 0.000207171467003775 + 0.*I, 0.00006447083198413141 + 0.*I, 5.256299195899317*^-6 + 0.*I, 1.1540099986717679*^-7 + 0.*I, 7.232192622552703*^-9 + 0.*I, 6.346034808757395*^-10 + 0.*I, 2.6201263381153698*^-11 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.027058398309209867 + 0.*I, 0.7450072820017973 + 0.*I, 0.4223641696746051 + 0.*I, 0.2794812630350086 + 0.*I, 0.06154768091117813 + 0.*I, 0.007946837538597151 + 0.*I, 0.0006820335173962633 + 0.*I, 0.000041206914414004814 + 0.*I, 6.852128597856223*^-6 + 0.*I, 0.0000923932470087152 + 0.*I, 0.0004933393550121679 + 0.*I, 0.0007969753375913768 + 0.*I, 0.0009851119590065238 + 0.*I, 0.00015639255399602095 + 0.*I, 0.0005334380686061735 + 0.*I, 0.000209345846591269 + 0.*I, 0.00006777789780532117 + 0.*I, 5.65252720186038*^-6 + 0.*I, 1.263452009681032*^-7 + 0.*I, 8.107003957036342*^-9 + 0.*I, 7.225997578075294*^-10 + 0.*I, 2.97983859809392*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.029786523748609465 + 0.*I, 0.7499543402478049 + 0.*I, 0.4302937829602005 + 0.*I, 0.2789724284860018 + 0.*I, 0.06166355920080857 + 0.*I, 0.008061780656398733 + 0.*I, 0.0007033607949846755 + 0.*I, 0.000043264476201621 + 0.*I, 7.521029998791563*^-6 + 0.*I, 0.00009920396479845552 + 0.*I, 0.0005187613993928865 + 0.*I, 0.0008071761661954113 + 0.*I, 0.001038466340808064 + 0.*I, 0.00012402505560338284 + 0.*I, 0.0005614768019857054 + 0.*I, 0.00021121756041964093 + 0.*I, 0.00007119882061701333 + 0.*I, 6.073549796425937*^-6 + 0.*I, 1.3818639565954527*^-7 + 0.*I, 9.079603735528964*^-9 + 0.*I, 8.226086478657636*^-10 + 0.*I, 3.3995029014022293*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.03258166355060155 + 0.*I, 0.7548392824582084 + 0.*I, 0.4383462204399891 + 0.*I, 0.2783842778290025 + 0.*I, 0.06174489255761363 + 0.*I, 0.008172528384209343 + 0.*I, 0.0007247471492055624 + 0.*I, 0.000045380205393463775 + 0.*I, 8.246958405067062*^-6 + 0.*I, 0.00010643375640828623 + 0.*I, 0.0005451053780136661 + 0.*I, 0.000816407917403339 + 0.*I, 0.0010927505088131897 + 0.*I, 0.00009056235599214092 + 0.*I, 0.0005899408747955804 + 0.*I, 0.0002127655464034817 + 0.*I, 0.00007473429362025998 + 0.*I, 6.520557205291766*^-6 + 0.*I, 1.5098580163908085*^-7 + 0.*I, 1.0159206809134957*^-8 + 0.*I, 9.350076268788143*^-10 + 0.*I, 3.89910326248355*^-11 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I}
{0.035433116649596925 + 0.*I, 0.7596625094050014 + 0.*I, 0.4465126113289975 + 0.*I, 0.277715658888611 + 0.*I, 0.06179159424199999 + 0.*I, 0.008278917148007991 + 0.*I, 0.0007461656933882566 + 0.*I, 0.00004755324500838043 + 0.*I, 9.034010406416826*^-6 + 0.*I, 0.00011410269600276025 + 0.*I, 0.0005723836350002287 + 0.*I, 0.0008245990609889731 + 0.*I, 0.0011479089210064686 + 0.*I, 0.000056039715801148304 + 0.*I, 0.0006187965738035929 + 0.*I, 0.00021396834759546124 + 0.*I, 0.00007838480160504703 + 0.*I, 6.994773182888992*^-6 + 0.*I, 1.6480858899825535*^-7 + 0.*I, 1.1355805185075953*^-8 + 0.*I, 1.0617950962910072*^-9 + 0.*I, 4.460876112943879*^-11 + 0.*I, 2.8199664825478976*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.038329808630188644 + 0.*I, 0.7644248597193928 + 0.*I, 0.45478404465379985 + 0.*I, 0.2769654672016176 + 0.*I, 0.06180362661520889 + 0.*I, 0.008380791722384375 + 0.*I, 0.0007675892025993392 + 0.*I, 0.0000497825879852698 + 0.*I, 9.886511986856307*^-6 + 0.*I, 0.00012223146239609406 + 0.*I, 0.0006006074765974035 + 0.*I, 0.0008316765798044302 + 0.*I, 0.0012038824333870937 + 0.*I, 0.000020495760399974475 + 0.*I, 0.0006480082131998799 + 0.*I, 0.00021480413818775193 + 0.*I, 0.00008215060658400831 + 0.*I, 7.4974544128636475*^-6 + 0.*I, 1.7972141552746734*^-7 + 0.*I, 1.2682188632595627*^-8 + 0.*I, 1.2041923014294298*^-9 + 0.*I, 5.098144129078719*^-11 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I}
{0.04126033388138772 + 0.*I, 0.7691275782986062 + 0.*I, 0.46315157259579914 + 0.*I, 0.27613265227539596 + 0.*I, 0.0617810015929976 + 0.*I, 0.008478005658796306 + 0.*I, 0.0007889901884050589 + 0.*I, 0.000052067073408323956 + 0.*I, 0.000010809027384262038 + 0.*I, 0.00013084133800855827 + 0.*I, 0.0006297870928095862 + 0.*I, 0.0008375660565995703 + 0.*I, 0.0012606082895993966 + 0.*I, 0.00001602748840312529 + 0.*I, 0.0006775381379942047 + 0.*I, 0.00021525075559747367 + 0.*I, 0.00008603173420329568 + 0.*I, 8.029890796734664*^-6 + 0.*I, 1.9579560195381876*^-7 + 0.*I, 1.415059180942535*^-8 + 0.*I, 1.3647971641717051*^-9 + 0.*I, 5.859757123971576*^-11 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I}
