{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.23702134413642195 + 0.*I, 0.24023978402868795 + 0.*I, 0.239348836365559 + 0.*I, 0.215377862640403 + 0.*I, 0.021641964513211983 + 0.*I, 0.0008730454663359309 + 0.*I, 0.000019151865748079366 + 0.*I, 2.6477536008151503*^-7 + 0.*I, 2.5210290521826546*^-9 + 0.*I, 1.7569945498507877*^-11 + 0.*I, 1.1401990462900355*^-13 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I}
{0.24216431872928298 + 0.*I, 0.22163717215892595 + 0.*I, 0.22065587416083995 + 0.*I, 0.21920949022383404 + 0.*I, 0.022953135037188988 + 0.*I, 0.0009608316134540605 + 0.*I, 0.000021843949787991864 + 0.*I, 3.127970830130167*^-7 + 0.*I, 3.0838880338279746*^-9 + 0.*I, 2.22489804357906*^-11 + 0.*I, 1.4810375148499586*^-13 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I}
{0.24721271842825096 + 0.*I, 0.20317992360723588 + 0.*I, 0.20210108964706394 + 0.*I, 0.22289944779721602 + 0.*I, 0.02431138260737098 + 0.*I, 0.001055494807718049 + 0.*I, 0.000024854948241004312 + 0.*I, 3.6844069395414175*^-7 + 0.*I, 3.759180966511622*^-9 + 0.*I, 2.805200516320383*^-11 + 0.*I, 1.8196555373606313*^-13 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I}
{0.25216021144356804 + 0.*I, 0.18488444716292493 + 0.*I, 0.18370048471979902 + 0.*I, 0.22644138276604497 + 0.*I, 0.025716726363412046 + 0.*I, 0.0011574118209990434 + 0.*I, 0.00002821558775900623 + 0.*I, 4.3274641403634456*^-7 + 0.*I, 4.5668140380428204*^-9 + 0.*I, 3.5232039508059636*^-11 + 0.*I, 2.2815083156046967*^-13 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I}
{0.257000573390777 + 0.*I, 0.16676690866749397 + 0.*I, 0.16546980615806603 + 0.*I, 0.22982913005747593 + 0.*I, 0.027169105186350073 + 0.*I, 0.0012669693544409275 + 0.*I, 0.000031958854574964946 + 0.*I, 5.068734699742449*^-7 + 0.*I, 5.529754987243507*^-9 + 0.*I, 4.40939507129201*^-11 + 0.*I, 2.9209967777887864*^-13 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I}
{0.26172769434484905 + 0.*I, 0.1488432139072 + 0.*I, 0.14742452872898504 + 0.*I, 0.2330567207810701 + 0.*I, 0.028668376080708043 + 0.*I, 0.0013845637171049363 + 0.*I, 0.00003612010360609652 + 0.*I, 5.921110219908597*^-7 + 0.*I, 6.6744409998875645*^-9 + 0.*I, 5.497202693049985*^-11 + 0.*I, 3.680389326632394*^-13 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I}
{0.266335585754237 + 0.*I, 0.13112899184433188 + 0.*I, 0.1295798386637289 + 0.*I, 0.23611839061732195 + 0.*I, 0.030214312688139008 + 0.*I, 0.00151060047057705 + 0.*I, 0.00004073716910302227 + 0.*I, 6.898899029827986*^-7 + 0.*I, 8.031255993579123*^-9 + 0.*I, 6.829403709218695*^-11 + 0.*I, 4.649614027130155*^-13 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 2.009503674571533*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I}
{0.2708183872070679 + 0.*I, 0.11363957820651292 + 0.*I, 0.111950617524305 + 0.*I, 0.23900858792223298 + 0.*I, 0.031806603936181954 + 0.*I, 0.0016454940393000326 + 0.*I, 0.00004585047654703799 + 0.*I, 8.01795079996559*^-7 + 0.*I, 9.635012010456022*^-9 + 0.*I, 8.455103284177311*^-11 + 0.*I, 5.869749131193203*^-13 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I}
{0.27517037304149694 + 0.*I, 0.09638999945264902 + 0.*I, 0.09455142648022197 + 0.*I, 0.24172198153683397 + 0.*I, 0.033444852825530995 + 0.*I, 0.0017896672866329897 + 0.*I, 0.000051503155635956865 + 0.*I, 9.295789440422195*^-7 + 0.*I, 1.1525509990839565*^-8 + 0.*I, 1.0433098829309982*^-10 + 0.*I, 7.429612480791547*^-13 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I}
{0.27938595879270195 + 0.*I, 0.07939495713391097 + 0.*I, 0.07739649101358104 + 0.*I, 0.24425346829080005 + 0.*I, 0.035128575358953966 + 0.*I, 0.0019435510565790626 + 0.*I, 0.000057741154088075675 + 0.*I, 1.075175446008103*^-6 + 0.*I, 1.3748141070024643*^-8 + 0.*I, 1.2831591345019433*^-10 + 0.*I, 9.360290320614693*^-13 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I}
{0.28345970746907195 + 0.*I, 0.06266881266740609 + 0.*I, 0.06049968607052003 + 0.*I, 0.2465981801898059 + 0.*I, 0.036857199614809044 + 0.*I, 0.0021075836813069238 + 0.*I, 0.00006461335207597063 + 0.*I, 1.2407151090965127*^-6 + 0.*I, 1.63545790243802*^-8 + 0.*I, 1.5731604907642804*^-10 + 0.*I, 1.1750600492632657*^-12 + 0.*I, 3.008704396734174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I}
{0.287386335650447 + 0.*I, 0.046225572539842046 + 0.*I, 0.043874521676303006 + 0.*I, 0.248751491276713 + 0.*I, 0.038630064967847925 + 0.*I, 0.002282210454532918 + 0.*I, 0.0000721716769439551 + 0.*I, 1.4285409170033956*^-6 + 0.*I, 1.940350591311812*^-8 + 0.*I, 1.9227808234489885*^-10 + 0.*I, 1.4750423105169828*^-12 + 0.*I, 3.308464613382966*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I}
{0.291160719401402 + 0.*I, 0.030078873957823934 + 0.*I, 0.027534129030841067 + 0.*I, 0.25070902415707796 + 0.*I, 0.04044642145973498 + 0.*I, 0.0024678830710400668 + 0.*I, 0.00008047121800702771 + 0.*I, 1.641225160997628*^-6 + 0.*I, 2.296141998758827*^-8 + 0.*I, 2.3430601903129395*^-10 + 0.*I, 1.8429702208777595*^-12 + 0.*I, 3.19744231092045*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I}
