t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
50.0,-0.8718418520325767,0.0620261717687838,-0.4786266068733523,-0.8662798542651311,-0.8210844778024864,-0.9481356366563448,-0.8898112539112816,-0.8974608570380437,-0.9283179800059104,-0.9388634159837853,-0.676114418529753,0.02377072287919457,-0.7608141131135135,-0.9885206801387101
51.0,-0.8990258550766663,0.26688450895308163,-0.6226055665728019,-0.8798548166105039,-0.8331911406276793,-0.9223063510370109,-0.8849821015397207,-0.8920846201940674,-0.9293633303674877,-0.8520052735646143,-0.6629116567077444,-0.3051079141114886,-0.5783423233194773,-0.9856137558620727
52.0,-0.9248632917211557,0.1576864723433779,-0.4793136706936757,-0.9048983026718233,-0.8154753671831435,-0.8476807627261499,-0.9338709897075085,-0.8962147606687794,-0.9042902566273362,-0.927503202484116,-0.6557321542479513,-0.043528940269006965,-0.8158803409515627,-0.9888813379197317
53.0,-0.9556606591935454,0.17283957863522414,-0.5795659151342424,-0.795888142414825,-0.8025699538803908,-0.8190599626804951,-0.9483425751945552,-0.929825349164928,-0.9404793971604809,-0.9111273226500511,-0.6944035771106278,-0.22581349483318178,-0.5679967068527172,-0.982149051740447
54.0,-0.974761113939193,0.3214980373087729,-0.608719105460017,-0.8579738732796253,-0.8216450764482753,-0.8580930610401646,-0.9408447583546811,-0.9570722708778463,-0.926769779848379,-0.8992683713851561,-0.7525144835575297,0.088378822525583,-0.8027028900556531,-0.9921161696226618
55.0,-0.9607163873957052,0.1821979681102957,-0.41207204310137724,-0.8928642798245846,-0.8226652974222084,-0.9417511773753175,-0.9156785773729554,-0.95934369683047,-0.9473767500433931,-0.9100925446422818,-0.5791806358611594,-0.3007368126647626,-0.536342017358477,-0.9840299473328513
56.0,-0.9361665282052262,0.26154116072757044,-0.5861055164527187,-0.8516899655729715,-0.8306152171415038,-0.9142484687765451,-0.9535239247633422,-0.9388512542421243,-0.9250803131800382,-0.9298352215666918,-0.6299690186469827,0.09387929738304693,-0.8468865560233014,-0.9932579361684278
57.0,-0.9061412742329726,0.01868374247329945,-0.4345312066447941,-0.8404682035931162,-0.8045431308176711,-0.9218896323376086,-0.9219543144703728,-0.9223438006120941,-0.9260857957466037,-0.9042725381918649,-0.7578579382085142,-0.14688828926777883,-0.524133991694996,-0.9891790691383577
58.0,-0.8640442747461392,0.2910286173669137,-0.6630736521377953,-0.9087428215802612,-0.8367724210424544,-0.9096572129623353,-0.8844766172072515,-0.9227027205555874,-0.9533485658183285,-0.8760993126673547,-0.4665557418485327,-0.1636659046410664,-0.8304106350870559,-0.9909287763536532
59.0,-0.8717252111335939,0.007521671630221861,-0.3862570161685333,-0.898455291895228,-0.7984832060791013,-0.8815717206115655,-0.9346828861547433,-0.9052905669704046,-0.9229501285198466,-0.9112270274015059,-0.7828072148372426,-0.2279655161608932,-0.48058170499740055,-0.9873684182578273
60.0,-0.889178704894343,0.23170542098844157,-0.6803124462144539,-0.8364639123691038,-0.804898459371641,-0.8322311973701678,-0.9388455079666918,-0.893252895345061,-0.9372279911231678,-0.922957773644762,-0.7355958811850243,0.09191167621822893,-0.8412859065761954,-0.9897850525069283
61.0,-0.934576908294846,-0.04571607759552649,-0.3603045565561418,-0.8449782263525168,-0.846857561601125,-0.8403575517494994,-0.8692939572291855,-0.8837463621061186,-0.908423465957551,-0.9424478295801281,-0.6197027219282734,-0.3650421432396128,-0.5392130750773076,-0.9830915226671257
62.0,-0.9640581562182213,0.42072216323155576,-0.710295638449454,-0.9079797447569931,-0.8028085118727804,-0.9097727245861918,-0.9024569927697202,-0.9003720917684291,-0.8927175301746874,-0.8388167888817656,-0.7058459737577149,-0.06351049835171663,-0.8095929660373985,-0.9894028973697946
63.0,-0.9755326919285535,-0.01860442867034227,-0.3365583308833528,-0.7827559468094017,-0.8265565462615317,-0.9288849553661035,-0.9349151331185028,-0.9308434755669887,-0.8988240962327224,-0.9692712009712688,-0.6325238481836206,-0.2381623076142371,-0.5270984483557662,-0.9822667103189704
64.0,-0.955064757029249,0.44922346974355626,-0.7131968691927889,-0.9162812273111988,-0.8266321812830791,-0.913510559717134,-0.9311742231451703,-0.9248822190217147,-0.9260515643198337,-0.9256894697919325,-0.888998852451257,0.27565754421756594,-0.7937676320136184,-0.9889042692101042
65.0,-0.9327633925872635,-0.029679788434633605,-0.4201691011525775,-0.7887406977076097,-0.8380983960264388,-0.863183046073029,-0.9353634658338414,-0.9193387388430011,-0.9365726826876404,-0.9113425425312266,-0.358574377599594,-0.5072488202798741,-0.5536050006103738,-0.9876424692953468
66.0,-0.8818675922860547,0.23210222718633233,-0.6432472794316814,-0.8916129516841657,-0.7699190994628514,-0.9493027331836159,-0.9127805827451595,-0.8993719053252414,-0.9302727236711354,-0.8201674803542545,-0.7106763872010774,-0.020926552093266777,-0.7912715648906965,-0.9890456858097467
67.0,-0.8785062666294552,-0.014783592970532469,-0.37973911122316356,-0.8588416057143302,-0.8312757351914319,-0.9283940056444207,-0.9122161965437782,-0.883135676607803,-0.9279405380005734,-0.9703318717900383,-0.8061850757823176,-0.08336669201048674,-0.5182126071718449,-0.9901162523307407
68.0,-0.8769721812825848,0.2553160302846613,-0.6385697117625411,-0.8879132372427683,-0.832834614081391,-0.8597492577764726,-0.9099000911176426,-0.9301109178559536,-0.9281399726022199,-0.9158814346729192,-0.6167168886966188,-0.08504179911426805,-0.7619439555327377,-0.9905357186738237
69.0,-0.9037573124782776,-0.008169640569289496,-0.46987349180994537,-0.795118259279621,-0.8036511058175659,-0.8104940212562981,-0.9378766116284553,-0.9221637533127467,-0.9352875455596059,-0.8540988735085892,-0.6532535861073154,-0.34361534201085564,-0.5566846330596689,-0.9858916201370158
70.0,-0.9379678407789168,0.17709517686016,-0.525596985653838,-0.8576548362149131,-0.8067380165087009,-0.8715268601238525,-0.9229179192540055,-0.9255752140112338,-0.9128629316112817,-0.9345804898776847,-0.6944050874944419,-0.025144014307556094,-0.7517231002655821,-0.989992647728977
71.0,-0.9484033430432168,0.16249907265421437,-0.392079107111047,-0.9437298219356175,-0.8580319206352388,-0.8869610027295743,-0.9236746850104285,-0.910036341932477,-0.8963772069601749,-0.9602749889191702,-0.8287313678188728,-0.04299061517809932,-0.5700463111449492,-0.9820796967053971
72.0,-0.9572645025155432,0.24326280722381877,-0.6436268818047932,-0.7817950981813152,-0.8772109718615031,-0.8791451756365906,-0.9329081479596534,-0.9342364369810201,-0.8974999379283433,-0.8692173503357152,-0.5465766879958478,-0.19197184178220583,-0.726305206974032,-0.985674806297097
73.0,-0.957950899221092,0.18697703544032904,-0.5443056767577565,-0.8765828999673241,-0.8464710298752056,-0.9066876948647206,-0.9190576393747705,-0.903806999085489,-0.9129461546239537,-0.8944406236313328,-0.5722429501344299,-0.2482998333714087,-0.601441329328328,-0.9850727214047845
74.0,-0.9254950703076634,0.12587183071905872,-0.5108724653272685,-0.8681985935226845,-0.8466591446821233,-0.9577015466392104,-0.877055310364952,-0.8534478726507388,-0.944719920985996,-0.9454438360618111,-0.8292700248566643,0.15520953282236266,-0.7161810554191014,-0.9850897395618773
75.0,-0.9049780733811462,0.21956932640390595,-0.6211658623038021,-0.8891341925652972,-0.857706994962283,-0.8982074994653403,-0.8693733546169812,-0.8883527426383745,-0.9085405838568313,-0.8769360095410469,-0.5777823172172551,-0.3319265572704172,-0.5877077839329914,-0.9891052687242462
76.0,-0.8879835564600054,-0.01906821958747657,-0.4586572192371976,-0.8289033246476235,-0.8743238715862517,-0.8136123641386128,-0.9160343878218168,-0.8935670733721374,-0.9065604267636733,-0.8496129365854957,-0.6275057939290065,-0.24208347283185452,-0.6732550834642078,-0.9895953208468257
77.0,-0.87013534228782,0.17214708925787212,-0.6089224158017198,-0.8975992562496707,-0.8610820193332763,-0.8480026632869201,-0.8847744552681427,-0.8734232333868981,-0.8961452388782196,-0.9547021885679112,-0.8188333886844977,-0.05369068999613813,-0.5964224945266452,-0.987966016765673
